,Datetime,Tweet Id,Text,Username
96,2021-03-13 11:37:07+00:00,1370700444545118209,"विश्व के सबसे बड़े टीकाकरण अभियान से कोरोना पर काबू पा रहा भारत।

12 मार्च को लगे 20.53 लाख से अधिक टीके।

अब तक देश में 2.82 करोड़ से अधिक लोगों का टीकाकरण हो चुका है।

 
    ",NEHAVERMABJP
97,2021-03-13 11:27:34+00:00,1370698042081304581,"विश्व के सबसे बड़े टीकाकरण अभियान से कोरोना पर काबू पा रहा भारत।

12 मार्च को लगे 20.53 लाख से अधिक टीके।

अब तक देश में 2.82 करोड़ से अधिक लोगों का टीकाकरण हो चुका है।

     ",Shantanu_vyas1
98,2021-03-13 11:16:10+00:00,1370695174758690831,"विश्व के सबसे बड़े टीकाकरण अभियान से कोरोना पर काबू पा रहा भारत।

12 मार्च को लगे 20.53 लाख से अधिक टीके।

अब तक देश में 2.82 करोड़ से अधिक लोगों का टीकाकरण हो चुका है।

     ",sanjaysinhmahi1
99,2021-03-13 08:38:56+00:00,1370655603794739201,"भगवद् गीता ने भारत को कोविड-19 टीकों के साथ मानवता की मदद करने के लिए प्रेरित किया : पीएम मोदी
 
 

via NaMo App  ",Resham4NewIndia
100,2021-03-13 08:25:42+00:00,1370652276386267137,"  के 55वें दिन तक 2.6 करोड़ से अधिक कोविड वैक्सीन का डोज दिया गया।   से जुड़ी सभी प्रामाणिक जानकारी के लिए विजिट करें:     

  
  
  
   ",sanjays09951487
101,2021-03-13 07:53:04+00:00,1370644060516483073,"नए मामले पुराने वायरस के ही हैं या म्यूटेट के केस आ रहे हैं ?

       ",FOBSrinagar
102,2021-03-13 07:51:35+00:00,1370643687802163201," 

𝟐𝟎𝟐𝟏 का मंत्र हो यही 
दवाई भी, कड़ाई भी

✅मास्क हमेशा व ठीक से लगाएं 😷
✅दो गज़ दूरी बनाए रखें
✅ समय समय पर हाथ धोएं/सैनिटाइज़ करें

       ",FOBSrinagar
103,2021-03-13 07:49:31+00:00,1370643169684066304,"कोरोना के संक्रमण से बचने के लिए व्यक्तिगत स्वच्छता का विशेष ध्यान रखें। अधिक जानकारी के लिए दिए 👇 गए टोल फ्री   हेल्पलाइन नंबर या ई - मेल पर संपर्क करें।

    
            ",FOBSrinagar
104,2021-03-12 17:06:43+00:00,1370421003222806532,  के 55वें दिन तक 2.6 करोड़ से अधिक कोविड वैक्सीन का डोज दिया गया।   से जुड़ी सभी प्रामाणिक जानकारी के लिए विजिट करें:    ,ShreeJitender
105,2021-03-12 13:29:09+00:00,1370366254121320456,कोरोना टीकाकरण से पहले रजिस्ट्रेशन जरुरी है। 60 वर्ष से अधिक उम्र का कोई भी और गंभीर बीमारी से ग्रसित 45+ लोगों को टीकाकरण के लिए रजिस्ट्रेशन   पर करना होगा।    ,SimantSbjp
106,2021-03-12 13:16:58+00:00,1370363187653091328,  के 55वें दिन तक 2.6 करोड़ से अधिक कोविड वैक्सीन का डोज दिया गया।   से जुड़ी सभी प्रामाणिक जानकारी के लिए विजिट करें:      ,AMRITABHUSAN
107,2021-03-12 09:48:17+00:00,1370310668016971777,"  

आपके अपनों की सुरक्षा है आपके हाथ,
टीका लगवाएं, बनाएं सुरक्षा की ढाल 

  

    
       ",FOBSrinagar
108,2021-03-12 08:33:16+00:00,1370291790431936512," 

𝟐𝟎𝟐𝟏 का मंत्र हो यही 
दवाई भी, कड़ाई भी

✅मास्क हमेशा व ठीक से लगाएं 😷
✅दो गज़ दूरी बनाए रखें
✅ समय समय पर हाथ धोएं/सैनिटाइज़ करें

      
             ",prodefencejammu
109,2021-03-12 06:20:07+00:00,1370258281566900225," 
  ka dusra laher desh me fail rha hai or indian railway ki halat dekhiye 
 
  
  
   ",AmanSin08580674
110,2021-03-12 04:54:17+00:00,1370236681689853954,कोरोनाकाल के बाद अर्थव्यस्था में सुधार के रास्ते | देखिए चर्चा पूर्व वित्त मंत्री   के साथ |   |   |      ,dmaal_suresh
111,2021-03-11 18:01:51+00:00,1370072493738782720,कोरोना टीकाकरण से पहले रजिस्ट्रेशन जरुरी है। 60 वर्ष से अधिक उम्र का कोई भी और गंभीर बीमारी से ग्रसित 45+ लोगों को टीकाकरण के लिए रजिस्ट्रेशन   पर करना होगा।                 ,setiyar
112,2021-03-11 13:23:38+00:00,1370002478368911364,"बीजेपी सांसदों ने कोविड महामारी प्रबंधन के लिए प्रधानमंत्री मोदी के नेतृत्व की सराहना की
 
 
 

via NaMo App  ",begusarai_spk
113,2021-03-11 12:54:57+00:00,1369995257199222785,"भारत ने विभिन्न देशों को कोविड वैक्सीन की 481 लाख से अधिक खुराक प्रदान की
 
   
 

via NaMo App  ",BjymGmail
